timestamp,flight_id,aircraft_reg,altitude_ft,airspeed_kts,vertical_speed_fpm,pitch_deg,roll_deg,heading_deg,engine1_n1_pct,engine2_n1_pct,engine1_egt_c,engine2_egt_c,flap_position,gear_position,groundspeed_kts,latitude,longitude,phase
2022-01-12 14:44:00,FDM6522C,G-IJKL,0,0,0,1.0,0.1,270,22.5,22.3,412,410,0,1,0,51.1481,-1.8381,PRE_FLIGHT
2022-01-12 14:44:30,FDM6522C,G-IJKL,0,0,0,1.0,0.1,270,46.0,45.8,522,520,0,1,0,51.1481,-1.8381,PRE_FLIGHT
2022-01-12 14:45:00,FDM6522C,G-IJKL,0,4,0,1.3,0.2,272,70.0,69.8,612,610,5,1,4,51.1482,-1.8383,TAXI
2022-01-12 14:46:00,FDM6522C,G-IJKL,0,10,0,1.5,0.3,275,73.5,73.3,620,618,5,1,10,51.1490,-1.8400,TAXI
2022-01-12 14:47:00,FDM6522C,G-IJKL,0,20,0,2.4,0.5,278,86.0,85.8,645,643,10,1,20,51.1502,-1.8430,TAKEOFF_ROLL
2022-01-12 14:47:12,FDM6522C,G-IJKL,0,90,350,5.8,1.3,278,94.5,94.3,685,683,10,1,90,51.1512,-1.8455,TAKEOFF_ROLL
2022-01-12 14:47:22,FDM6522C,G-IJKL,0,138,950,9.0,1.8,278,97.0,96.8,718,716,10,1,138,51.1525,-1.8475,TAKEOFF_ROLL
2022-01-12 14:47:32,FDM6522C,G-IJKL,180,150,1350,11.5,2.4,279,94.0,93.8,708,706,10,0,150,51.1540,-1.8495,INITIAL_CLIMB
2022-01-12 14:47:45,FDM6522C,G-IJKL,480,160,1650,10.5,2.8,279,92.5,92.3,700,698,5,0,160,51.1558,-1.8520,INITIAL_CLIMB
2022-01-12 14:48:30,FDM6522C,G-IJKL,1400,178,2000,8.8,3.6,280,91.2,91.0,692,690,5,0,178,51.1600,-1.8600,CLIMB
2022-01-12 14:50:00,FDM6522C,G-IJKL,4500,222,2200,6.8,3.2,282,88.8,88.6,678,676,0,0,222,51.1900,-1.9200,CLIMB
2022-01-12 14:55:00,FDM6522C,G-IJKL,12000,278,2000,4.6,1.6,285,86.0,85.8,664,662,0,0,278,51.2800,-2.1000,CLIMB
2022-01-12 15:05:00,FDM6522C,G-IJKL,25000,340,1500,3.2,1.0,288,83.0,82.8,648,646,0,0,340,51.4500,-2.5000,CLIMB
2022-01-12 15:20:00,FDM6522C,G-IJKL,36000,438,200,0.9,0.3,292,77.5,77.3,620,618,0,0,438,51.8000,-3.2000,CRUISE
2022-01-12 15:40:00,FDM6522C,G-IJKL,37000,452,0,0.8,0.2,295,76.5,76.3,615,613,0,0,452,52.3000,-4.0000,CRUISE
2022-01-12 16:00:00,FDM6522C,G-IJKL,37000,450,-8,0.9,0.4,298,76.2,76.0,614,612,0,0,450,52.8000,-5.0000,CRUISE
2022-01-12 16:20:00,FDM6522C,G-IJKL,37000,448,5,1.0,0.5,301,75.9,75.7,613,611,0,0,448,53.2000,-6.2000,CRUISE
2022-01-12 16:45:00,FDM6522C,G-IJKL,31000,405,-950,1.7,1.3,305,73.8,73.6,606,604,0,0,405,53.4500,-7.5000,DESCENT
2022-01-12 17:00:00,FDM6522C,G-IJKL,21000,365,-1350,2.4,1.8,308,71.8,71.6,596,594,0,0,365,53.5500,-8.5000,DESCENT
2022-01-12 17:12:00,FDM6522C,G-IJKL,13000,320,-1650,3.7,2.5,310,70.0,69.8,583,581,5,0,320,53.5800,-9.2000,DESCENT
2022-01-12 17:20:00,FDM6522C,G-IJKL,7000,280,-1350,4.6,3.2,312,68.0,67.8,571,569,10,0,280,53.5900,-9.7500,APPROACH
2022-01-12 17:26:00,FDM6522C,G-IJKL,4000,242,-1050,5.8,3.6,313,65.0,64.8,556,554,20,0,242,53.5700,-10.1000,APPROACH
2022-01-12 17:29:00,FDM6522C,G-IJKL,2200,205,-780,6.6,2.8,314,62.5,62.3,543,541,30,1,205,53.5500,-10.3500,APPROACH
2022-01-12 17:31:00,FDM6522C,G-IJKL,1400,180,-660,7.2,2.2,315,60.2,60.0,533,531,35,1,180,53.5300,-10.5000,FINAL_APPROACH
2022-01-12 17:32:00,FDM6522C,G-IJKL,850,165,-590,7.8,1.7,315,57.8,57.6,523,521,40,1,165,53.5200,-10.5800,FINAL_APPROACH
2022-01-12 17:32:45,FDM6522C,G-IJKL,450,155,-530,8.2,1.4,315,55.5,55.3,515,513,40,1,155,53.5120,-10.6200,FINAL_APPROACH
2022-01-12 17:33:20,FDM6522C,G-IJKL,180,145,-460,8.6,1.1,315,53.2,53.0,506,504,40,1,145,53.5060,-10.6550,LANDING_FLARE
2022-01-12 17:33:40,FDM6522C,G-IJKL,60,136,-310,7.9,0.7,315,49.5,49.3,490,488,40,1,136,53.5040,-10.6650,LANDING_FLARE
2022-01-12 17:33:52,FDM6522C,G-IJKL,0,130,0,2.3,0.3,315,40.5,40.3,466,464,40,1,130,53.5030,-10.6700,TOUCHDOWN
2022-01-12 17:34:05,FDM6522C,G-IJKL,0,105,0,1.4,0.2,315,30.5,30.3,446,444,40,1,105,53.5030,-10.6700,LANDING_ROLL
2022-01-12 17:34:20,FDM6522C,G-IJKL,0,65,0,0.9,0.1,315,23.0,22.8,424,422,40,1,65,53.5030,-10.6700,LANDING_ROLL
2022-01-12 17:34:35,FDM6522C,G-IJKL,0,35,0,0.6,0.1,315,20.8,20.6,417,415,20,1,35,53.5030,-10.6700,LANDING_ROLL
2022-01-12 17:34:55,FDM6522C,G-IJKL,0,12,0,0.3,0.0,315,17.8,17.6,413,411,0,1,12,53.5031,-10.6701,TAXI
2022-01-12 17:35:15,FDM6522C,G-IJKL,0,6,0,0.2,0.0,315,14.5,14.3,409,407,0,1,6,53.5031,-10.6701,TAXI
2022-01-12 17:36:00,FDM6522C,G-IJKL,0,0,0,0.1,0.0,315,12.0,11.8,406,404,0,1,0,53.5032,-10.6702,POST_FLIGHT
